location_name,sex_name,age_name,cause_name,val
Montana,Male,45 to 49,Other drug use disorders,90.9424118274362
Montana,Female,45 to 49,Other drug use disorders,99.93903686923296
Montana,Female,15 to 19,Anorexia nervosa,0.5612893431175782
Montana,Male,20 to 24,Anorexia nervosa,0.2326937261236009
Montana,Female,20 to 24,Anorexia nervosa,1.899205018461284
Montana,Male,25 to 29,Anorexia nervosa,0.06221280387986591
Montana,Female,25 to 29,Anorexia nervosa,2.608332367612261
Montana,Male,30 to 34,Anorexia nervosa,0.13692700436402602
Montana,Female,30 to 34,Anorexia nervosa,1.9535462970426127
Montana,Male,35 to 39,Anorexia nervosa,0.1650451288475858
Montana,Female,35 to 39,Anorexia nervosa,2.0638025902921147
Montana,Male,40 to 44,Anorexia nervosa,0.11427793861904352
Montana,Female,40 to 44,Anorexia nervosa,1.8694486728186417
Montana,Male,45 to 49,Anorexia nervosa,0.13531113848803225
Montana,Female,45 to 49,Anorexia nervosa,1.5332595811238747
Montana,Male,15 to 19,Bulimia nervosa,0.050757911115379035
Montana,Female,15 to 19,Bulimia nervosa,0.0998967935086044
Montana,Male,20 to 24,Bulimia nervosa,0.11033143177752187
Montana,Female,20 to 24,Bulimia nervosa,0.3670457136081712
Montana,Male,25 to 29,Bulimia nervosa,0.2720864143262512
Montana,Female,25 to 29,Bulimia nervosa,0.41214376244394585
Montana,Male,30 to 34,Bulimia nervosa,0.20852653554444225
Montana,Female,30 to 34,Bulimia nervosa,0.2698481094546382
Montana,Male,35 to 39,Bulimia nervosa,0.04555143615077863
Montana,Female,35 to 39,Bulimia nervosa,0.28981173998894993
Montana,Male,40 to 44,Bulimia nervosa,0.029862362361843742
Montana,Female,40 to 44,Bulimia nervosa,0.18144030068858766
Montana,Male,45 to 49,Bulimia nervosa,0.07016686574400749
Montana,Female,45 to 49,Bulimia nervosa,0.14387604572864113
Montana,Male,15 to 19,Anorexia nervosa,0.10994909014842462
Montana,Male,40 to 44,Cocaine use disorders,31.653035608771443
Montana,Female,45 to 49,Eating disorders,1.6771356268525175
Montana,Female,40 to 44,Eating disorders,2.0508889735072304
Montana,Male,50 to 54,Other drug use disorders,82.25979629661354
Montana,Female,50 to 54,Other drug use disorders,102.94121333500456
Montana,Male,55 to 59,Other drug use disorders,65.01762118609457
Montana,Female,55 to 59,Other drug use disorders,76.72953880153355
Montana,Male,60 to 64,Other drug use disorders,30.95771997587818
Montana,Female,60 to 64,Other drug use disorders,40.37283598509264
Montana,Male,65 to 69,Other drug use disorders,13.407691230825074
Montana,Female,65 to 69,Other drug use disorders,20.802996654598214
Montana,Male,70 to 74,Other drug use disorders,16.163021284681975
Montana,Female,70 to 74,Other drug use disorders,20.16972063516007
Montana,Male,75 to 79,Other drug use disorders,8.785936231135475
Montana,Female,75 to 79,Other drug use disorders,12.241872108865724
Montana,Male,80 plus,Other drug use disorders,11.1914852255163
Montana,Female,80 plus,Other drug use disorders,19.749504462789414
Montana,Male,80 to 84,Other drug use disorders,6.148151890782674
Montana,Female,80 to 84,Other drug use disorders,9.496752748576306
Montana,Male,15 to 19,Eating disorders,0.1607070012638036
Montana,Female,15 to 19,Eating disorders,0.6611861366261814
Montana,Male,20 to 24,Eating disorders,0.34302515790112303
Montana,Female,20 to 24,Eating disorders,2.2662507320694543
Montana,Male,25 to 29,Eating disorders,0.3342992182061175
Montana,Female,25 to 29,Eating disorders,3.0204761300562053
Montana,Male,30 to 34,Eating disorders,0.34545353990846844
Montana,Female,30 to 34,Eating disorders,2.223394406497248
Montana,Male,35 to 39,Eating disorders,0.21059656499836446
Montana,Female,35 to 39,Eating disorders,2.353614330281061
Montana,Male,40 to 44,Eating disorders,0.14414030098088734
Montana,Male,45 to 49,Eating disorders,0.2054780042320396
Montana,Female,35 to 39,Cocaine use disorders,26.83988446348113
Montana,Female,80 to 84,Cocaine use disorders,0.001949622579932545
Montana,Female,30 to 34,Cocaine use disorders,24.90153050058509
Montana,Female,15 to 19,Drug use disorders,76.93396378487684
Montana,Male,20 to 24,Drug use disorders,617.5739348254016
Montana,Female,20 to 24,Drug use disorders,247.7076342532817
Montana,Male,25 to 29,Drug use disorders,1014.9577077443013
Montana,Female,25 to 29,Drug use disorders,397.6438495952662
Montana,Male,30 to 34,Drug use disorders,1078.2959200308146
Montana,Female,30 to 34,Drug use disorders,449.4255285291796
Montana,Male,35 to 39,Drug use disorders,1067.1669407083714
Montana,Female,35 to 39,Drug use disorders,504.5686384329863
Montana,Male,40 to 44,Drug use disorders,709.7371949053822
Montana,Female,40 to 44,Drug use disorders,425.24465271629714
Montana,Male,45 to 49,Drug use disorders,642.6985407707168
Montana,Female,45 to 49,Drug use disorders,429.0280077935922
Montana,Male,50 to 54,Drug use disorders,549.3922213056261
Montana,Female,50 to 54,Drug use disorders,401.3665489858587
Montana,Male,55 to 59,Drug use disorders,411.6276852334354
Montana,Female,55 to 59,Drug use disorders,301.3892427350272
Montana,Male,60 to 64,Drug use disorders,194.73517326356804
Montana,Female,60 to 64,Drug use disorders,158.22448269923774
Montana,Male,15 to 19,Drug use disorders,211.30122156823123
Montana,Female,80 to 84,Alcohol use disorders,4.384513179459194
Montana,Male,80 to 84,Alcohol use disorders,12.37701352001383
Montana,Female,80 plus,Alcohol use disorders,7.873922719656124
Montana,Male,30 to 34,Alcohol use disorders,133.2599386605027
Montana,Male,35 to 39,Alcohol use disorders,188.80193961548937
Montana,Female,35 to 39,Alcohol use disorders,86.57991651076969
Montana,Male,40 to 44,Alcohol use disorders,224.6143424613116
Montana,Female,40 to 44,Alcohol use disorders,102.21083125848595
Montana,Male,45 to 49,Alcohol use disorders,302.67656475725084
Montana,Female,45 to 49,Alcohol use disorders,127.56330504653269
Montana,Male,50 to 54,Alcohol use disorders,315.0157679911188
Montana,Female,50 to 54,Alcohol use disorders,113.16277284861246
Montana,Male,65 to 69,Drug use disorders,88.10870430322801
Montana,Male,55 to 59,Alcohol use disorders,331.6190523628348
Montana,Male,60 to 64,Alcohol use disorders,258.12962437418474
Montana,Male,35 to 39,Cocaine use disorders,44.68581295694375
Montana,Male,65 to 69,Alcohol use disorders,142.63988209724957
Montana,Female,65 to 69,Alcohol use disorders,44.730241882848006
Montana,Male,70 to 74,Alcohol use disorders,69.58460917121849
Montana,Female,70 to 74,Alcohol use disorders,21.82596531135565
Montana,Male,75 to 79,Alcohol use disorders,30.75212615311712
Montana,Female,75 to 79,Alcohol use disorders,10.09803694222223
Montana,Male,80 plus,Alcohol use disorders,18.742882955114837
Montana,Female,55 to 59,Alcohol use disorders,104.9622745246968
Montana,Female,65 to 69,Drug use disorders,79.41456865708666
Montana,Female,60 to 64,Alcohol use disorders,77.96275258311296
Montana,Female,70 to 74,Drug use disorders,41.205445279967215
Montana,Female,55 to 59,Opioid use disorders,203.47011184776366
Montana,Male,60 to 64,Opioid use disorders,141.50601060447838
Montana,Female,60 to 64,Opioid use disorders,107.63253359842106
Montana,Male,65 to 69,Opioid use disorders,65.21087298248901
Montana,Female,65 to 69,Opioid use disorders,54.0240362964623
Montana,Male,70 to 74,Opioid use disorders,22.931077624386806
Montana,Female,70 to 74,Opioid use disorders,20.47847767208989
Montana,Male,75 to 79,Opioid use disorders,13.481876123181966
Montana,Female,75 to 79,Opioid use disorders,13.002468830054386
Montana,Male,55 to 59,Opioid use disorders,298.7062405494933
Montana,Male,80 plus,Opioid use disorders,12.766637614261153
Montana,Male,80 to 84,Opioid use disorders,6.7295883048549845
Montana,Female,80 to 84,Opioid use disorders,6.449682957085253
Montana,Female,15 to 19,Cocaine use disorders,1.5415928254300542
Montana,Male,20 to 24,Cocaine use disorders,13.410157649184216
Montana,Female,20 to 24,Cocaine use disorders,6.341594393101728
Montana,Male,25 to 29,Cocaine use disorders,22.98981832129555
Montana,Female,25 to 29,Cocaine use disorders,10.57512312685257
Montana,Male,70 to 74,Drug use disorders,41.58614241478567
Montana,Male,30 to 34,Cocaine use disorders,43.82433312295522
Montana,Female,80 plus,Opioid use disorders,13.20317713595116
Montana,Female,50 to 54,Opioid use disorders,268.89559132381527
Montana,Male,15 to 19,Cocaine use disorders,4.662013112161389
Montana,Female,45 to 49,Opioid use disorders,295.8284305075303
Montana,Female,75 to 79,Drug use disorders,25.561085581860123
Montana,Male,50 to 54,Opioid use disorders,404.8052578654163
Montana,Male,80 plus,Drug use disorders,24.3306114801202
Montana,Female,80 plus,Drug use disorders,32.97889316768085
Montana,Male,80 to 84,Drug use disorders,13.07750151766134
Montana,Male,75 to 79,Drug use disorders,23.522879030552613
Montana,Male,15 to 19,Opioid use disorders,174.34742764816482
Montana,Female,15 to 19,Opioid use disorders,58.3959726153804
Montana,Male,20 to 24,Opioid use disorders,517.2206364338475
Montana,Female,20 to 24,Opioid use disorders,182.8653064942929
Montana,Female,80 to 84,Drug use disorders,15.956763604239027
Montana,Female,25 to 29,Opioid use disorders,290.60052271257234
Montana,Male,30 to 34,Opioid use disorders,875.8217447351816
Montana,Male,45 to 49,Opioid use disorders,502.9578415773495
Montana,Female,30 to 34,Opioid use disorders,307.99461719213883
Montana,Male,35 to 39,Opioid use disorders,861.2813559572548
Montana,Female,35 to 39,Opioid use disorders,347.2839421864672
Montana,Male,40 to 44,Opioid use disorders,563.3490644603578
Montana,Male,25 to 29,Opioid use disorders,863.3987727729108
Montana,Female,40 to 44,Opioid use disorders,291.2281418016304
Nebraska,Male,20 to 24,Bulimia nervosa,0.2399805563652289
Nebraska,Female,20 to 24,Bulimia nervosa,0.7012317254235382
Nebraska,Male,25 to 29,Bulimia nervosa,0.7092573252741871
Nebraska,Female,25 to 29,Bulimia nervosa,0.6490863840718376
Nebraska,Male,30 to 34,Bulimia nervosa,0.4589176649343232
Nebraska,Male,40 to 44,Bulimia nervosa,0.055186560940104254
Nebraska,Male,35 to 39,Bulimia nervosa,0.07940470274474154
Nebraska,Female,35 to 39,Bulimia nervosa,0.43289141242209983
Nebraska,Female,40 to 44,Bulimia nervosa,0.29983792785948804
Nebraska,Male,45 to 49,Bulimia nervosa,0.14410272925036166
Nebraska,Female,15 to 19,Mental disorders,0.642839946011986
Nebraska,Female,45 to 49,Bulimia nervosa,0.23108162858136974
Nebraska,Male,15 to 19,Mental disorders,0.5719712474540618
Nebraska,Female,30 to 34,Bulimia nervosa,0.4277559380103033
Nebraska,Female,15 to 19,Bulimia nervosa,0.18782684545812411
Nebraska,Male,30 to 34,Anorexia nervosa,0.6172736630676714
Nebraska,Female,45 to 49,Anorexia nervosa,1.1832854293357191
Nebraska,Female,45 to 49,Eating disorders,1.4143670579170868
Nebraska,Male,45 to 49,Eating disorders,0.6975942063946969
Nebraska,Male,20 to 24,Mental disorders,1.2363522865405947
Nebraska,Male,15 to 19,Anorexia nervosa,0.4566590408198463
Nebraska,Female,15 to 19,Anorexia nervosa,0.455013100553863
Nebraska,Male,20 to 24,Anorexia nervosa,0.9963717301753672
Nebraska,Female,20 to 24,Anorexia nervosa,1.212208149018021
Nebraska,Male,25 to 29,Anorexia nervosa,0.372868543345388
Nebraska,Female,25 to 29,Anorexia nervosa,1.47681142167763
Nebraska,Female,30 to 34,Anorexia nervosa,1.4500405734848312
Nebraska,Male,35 to 39,Anorexia nervosa,0.5879474632789833
Nebraska,Female,35 to 39,Anorexia nervosa,1.4177865221320596
Nebraska,Male,40 to 44,Anorexia nervosa,0.4317796681403657
Nebraska,Female,40 to 44,Anorexia nervosa,1.4181886766398133
Nebraska,Male,45 to 49,Anorexia nervosa,0.5534914771443359
Nebraska,Male,15 to 19,Bulimia nervosa,0.11531220663421632
Nebraska,Female,20 to 24,Mental disorders,1.913439874441556
Nebraska,Female,30 to 34,Alcohol use disorders,42.77069272636453
Nebraska,Female,25 to 29,Mental disorders,2.12589780574947
Nebraska,Male,30 to 34,Alcohol use disorders,109.25687250993843
Nebraska,Female,25 to 29,Alcohol use disorders,24.272535465840658
Nebraska,Male,25 to 29,Alcohol use disorders,78.23635773578394
Nebraska,Female,20 to 24,Alcohol use disorders,12.010882298035753
Nebraska,Male,20 to 24,Alcohol use disorders,36.44441865675417
Nebraska,Female,15 to 19,Alcohol use disorders,5.374895316225216
Nebraska,Male,35 to 39,Alcohol use disorders,152.56630881182693
Nebraska,Male,15 to 19,Alcohol use disorders,15.418667049674113
Nebraska,Male,45 to 49,Mental disorders,0.6975942063946969
Nebraska,Female,40 to 44,Mental disorders,1.7180266044992991
Nebraska,Male,40 to 44,Mental disorders,0.4869662290804706
Nebraska,Female,35 to 39,Mental disorders,1.8506779345541564
Nebraska,Female,40 to 44,Eating disorders,1.7180266044992991
Nebraska,Male,35 to 39,Mental disorders,0.6673521660237254
Nebraska,Female,45 to 49,Mental disorders,1.4143670579170868
Nebraska,Male,25 to 29,Mental disorders,1.0821258686195765
Nebraska,Female,35 to 39,Alcohol use disorders,62.22184141106729
Nebraska,Female,40 to 44,Alcohol use disorders,75.32770009392867
Nebraska,Male,30 to 34,Mental disorders,1.0761913280019946
Nebraska,Female,30 to 34,Mental disorders,1.8777965114951325
Nebraska,Male,75 to 79,Alcohol use disorders,22.29417254786289
Nebraska,Female,70 to 74,Alcohol use disorders,12.979746321170845
Nebraska,Male,70 to 74,Alcohol use disorders,48.52690690430505
Nebraska,Female,65 to 69,Alcohol use disorders,28.138357451736994
Nebraska,Male,40 to 44,Alcohol use disorders,178.97236005984607
Nebraska,Male,65 to 69,Alcohol use disorders,101.7779915593144
Nebraska,Male,60 to 64,Alcohol use disorders,171.67503883872632
Nebraska,Female,55 to 59,Alcohol use disorders,70.81593438799375
Nebraska,Male,55 to 59,Alcohol use disorders,227.05677239753018
Nebraska,Female,50 to 54,Alcohol use disorders,78.62649400464396
Nebraska,Male,50 to 54,Alcohol use disorders,263.5598325943428
Nebraska,Female,45 to 49,Alcohol use disorders,107.04046672500435
Nebraska,Female,60 to 64,Alcohol use disorders,49.965187619010074
Nebraska,Male,40 to 44,Eating disorders,0.4869662290804706
Nebraska,Male,45 to 49,Alcohol use disorders,262.69847221806697
Nebraska,Male,35 to 39,Eating disorders,0.6673521660237254
Nebraska,Female,40 to 44,Substance use disorders,509.8003999485518
Nebraska,Male,40 to 44,Substance use disorders,638.9715053110773
Nebraska,Female,35 to 39,Substance use disorders,549.0232961452698
Nebraska,Male,35 to 39,Substance use disorders,813.9254729824322
Nebraska,Female,30 to 34,Substance use disorders,493.6927441706122
Nebraska,Male,30 to 34,Substance use disorders,789.738753230875
Nebraska,Male,45 to 49,Substance use disorders,621.138260943801
Nebraska,Female,25 to 29,Substance use disorders,377.9812862135634
Nebraska,Female,20 to 24,Substance use disorders,275.36127860844607
Nebraska,Male,20 to 24,Substance use disorders,484.8503874250805
Nebraska,Female,15 to 19,Substance use disorders,86.38258426753595
Nebraska,Male,15 to 19,Substance use disorders,162.99403797015924
Nebraska,Female,75 to 79,Alcohol use disorders,6.265038237919471
Nebraska,Male,15 to 19,Other drug use disorders,25.024497198684827
Nebraska,Male,25 to 29,Substance use disorders,832.9037272782674
Nebraska,Female,15 to 19,Other drug use disorders,17.333554841153273
Nebraska,Female,45 to 49,Substance use disorders,521.1409636125685
Nebraska,Female,50 to 54,Substance use disorders,420.5334022919488
Nebraska,Female,80 to 84,Substance use disorders,17.755754260480693
Nebraska,Male,80 to 84,Substance use disorders,18.699169487422623
Nebraska,Female,80 plus,Substance use disorders,38.134364801368406
Nebraska,Male,80 plus,Substance use disorders,32.01224523375661
Nebraska,Female,75 to 79,Substance use disorders,25.83664087079295
Nebraska,Male,75 to 79,Substance use disorders,35.362074360725344
Nebraska,Male,50 to 54,Substance use disorders,605.5856691736907
Nebraska,Female,70 to 74,Substance use disorders,42.98992960816046
Nebraska,Female,65 to 69,Substance use disorders,86.71420886276688
Nebraska,Male,65 to 69,Substance use disorders,154.12646710923863
Nebraska,Female,60 to 64,Substance use disorders,171.29679281242204
Nebraska,Male,60 to 64,Substance use disorders,284.7427619016502
Nebraska,Female,55 to 59,Substance use disorders,324.213436818163
Nebraska,Male,55 to 59,Substance use disorders,458.7659877760978
Nebraska,Male,70 to 74,Substance use disorders,71.25707715093995
Nebraska,Male,20 to 24,Other drug use disorders,81.54417027424604
Nebraska,Female,20 to 24,Other drug use disorders,53.72561179411539
Nebraska,Male,25 to 29,Other drug use disorders,136.4505656927985
Nebraska,Male,75 to 79,Other drug use disorders,5.486899501664387
Nebraska,Female,75 to 79,Other drug use disorders,9.974769169425631
Nebraska,Male,80 plus,Other drug use disorders,8.152480936772184
Nebraska,Female,80 plus,Other drug use disorders,20.206517446491358
Nebraska,Male,80 to 84,Other drug use disorders,4.353757660885495
Nebraska,Female,80 to 84,Other drug use disorders,9.124300335883
Nebraska,Female,70 to 74,Other drug use disorders,15.537599156832552
Nebraska,Male,15 to 19,Eating disorders,0.5719712474540618
Nebraska,Male,20 to 24,Eating disorders,1.2363522865405947
Nebraska,Female,20 to 24,Eating disorders,1.913439874441556
Nebraska,Male,25 to 29,Eating disorders,1.0821258686195765
Nebraska,Female,25 to 29,Eating disorders,2.12589780574947
Nebraska,Male,30 to 34,Eating disorders,1.0761913280019946
Nebraska,Female,30 to 34,Eating disorders,1.8777965114951325
Nebraska,Female,15 to 19,Eating disorders,0.642839946011986
Nebraska,Male,70 to 74,Other drug use disorders,9.883594439817127
Nebraska,Female,65 to 69,Other drug use disorders,16.109815906628366
Nebraska,Male,65 to 69,Other drug use disorders,9.81011987816633
Nebraska,Female,25 to 29,Other drug use disorders,75.74759980001022
Nebraska,Male,30 to 34,Other drug use disorders,133.23392318651628
Nebraska,Female,30 to 34,Other drug use disorders,111.81849013859656
Nebraska,Male,35 to 39,Other drug use disorders,126.24093271767951
Nebraska,Female,35 to 39,Other drug use disorders,122.59793560766613
Nebraska,Male,40 to 44,Other drug use disorders,90.87701417055172
Nebraska,Female,40 to 44,Other drug use disorders,111.41486395336922
Nebraska,Male,45 to 49,Other drug use disorders,70.85734982377822
Nebraska,Female,45 to 49,Other drug use disorders,106.72603607947838
Nebraska,Male,50 to 54,Other drug use disorders,68.44282557425929
Nebraska,Female,50 to 54,Other drug use disorders,99.17112333457891
Nebraska,Male,55 to 59,Other drug use disorders,46.927358009088536
Nebraska,Female,55 to 59,Other drug use disorders,69.47730291331293
Nebraska,Male,60 to 64,Other drug use disorders,22.47122964582007
Nebraska,Female,60 to 64,Other drug use disorders,32.9095893687015
Nebraska,Female,35 to 39,Eating disorders,1.8506779345541564
Nebraska,Male,80 plus,Alcohol use disorders,15.774829275221519
Nebraska,Female,40 to 44,Opioid use disorders,284.0246007604197
Nebraska,Male,80 to 84,Alcohol use disorders,10.210161130423273
Nebraska,Male,80 to 84,Cocaine use disorders,0.1022667421608054
Nebraska,Female,80 plus,Cocaine use disorders,0.014805964067378538
Nebraska,Male,80 plus,Cocaine use disorders,0.1974091260259757
Nebraska,Female,75 to 79,Cocaine use disorders,0.13118957284789878
Nebraska,Male,75 to 79,Cocaine use disorders,0.6371114224883202
Nebraska,Female,70 to 74,Cocaine use disorders,0.1982771108410924
Nebraska,Male,70 to 74,Cocaine use disorders,1.193217251550444
Nebraska,Female,65 to 69,Cocaine use disorders,2.6282192732055374
Nebraska,Male,65 to 69,Cocaine use disorders,5.010485545449301
Nebraska,Female,60 to 64,Cocaine use disorders,6.257457003644672
Nebraska,Male,60 to 64,Cocaine use disorders,11.38096324109293
Nebraska,Female,55 to 59,Cocaine use disorders,14.098744714508056
Nebraska,Male,55 to 59,Cocaine use disorders,24.40538269733848
Nebraska,Female,50 to 54,Cocaine use disorders,19.813706606484185
Nebraska,Male,50 to 54,Cocaine use disorders,35.25891396323054
Nebraska,Female,45 to 49,Cocaine use disorders,27.22485033633577
Nebraska,Male,45 to 49,Cocaine use disorders,27.364853752695176
Nebraska,Female,40 to 44,Cocaine use disorders,26.95607168713288
Nebraska,Male,40 to 44,Cocaine use disorders,31.94901109925741
Nebraska,Female,35 to 39,Cocaine use disorders,29.70883374173302
Nebraska,Male,35 to 39,Cocaine use disorders,43.456504966507396
Nebraska,Female,30 to 34,Cocaine use disorders,27.83804481313827
Nebraska,Male,30 to 34,Cocaine use disorders,48.027537476985614
Nebraska,Female,25 to 29,Cocaine use disorders,11.734162897447233
Nebraska,Male,25 to 29,Cocaine use disorders,29.368529001237132
Nebraska,Female,20 to 24,Cocaine use disorders,8.514251298506915
Nebraska,Male,20 to 24,Cocaine use disorders,16.011125691036337
Nebraska,Female,80 to 84,Cocaine use disorders,0.002288342264090489
Nebraska,Female,15 to 19,Cocaine use disorders,2.087082561925815
Nebraska,Male,15 to 19,Amphetamine use disorders,3.5020424591068657
Nebraska,Female,20 to 24,Amphetamine use disorders,9.827425029088216
Nebraska,Female,80 plus,Alcohol use disorders,5.852929660272419
Nebraska,Female,80 to 84,Amphetamine use disorders,0.00855397103236003
Nebraska,Male,80 to 84,Amphetamine use disorders,0.04890543587609336
Nebraska,Female,80 plus,Amphetamine use disorders,0.016183078040177108
Nebraska,Male,80 plus,Amphetamine use disorders,0.09302812001910586
Nebraska,Female,75 to 79,Amphetamine use disorders,0.1586762510239032
Nebraska,Male,75 to 79,Amphetamine use disorders,0.1952822195616922
Nebraska,Female,70 to 74,Amphetamine use disorders,0.2770560106031268
Nebraska,Male,70 to 74,Amphetamine use disorders,0.3915818068116434
Nebraska,Female,65 to 69,Amphetamine use disorders,1.4906534760762975
Nebraska,Male,65 to 69,Amphetamine use disorders,2.3424282259869105
Nebraska,Female,60 to 64,Amphetamine use disorders,3.436929901881552
Nebraska,Male,60 to 64,Amphetamine use disorders,5.811513676776166
Nebraska,Female,55 to 59,Amphetamine use disorders,7.657764873605242
Nebraska,Male,55 to 59,Amphetamine use disorders,12.291024563292947
Nebraska,Female,50 to 54,Amphetamine use disorders,10.402073206238644
Nebraska,Male,50 to 54,Amphetamine use disorders,18.21485657389966
Nebraska,Female,45 to 49,Amphetamine use disorders,12.444865233584832
Nebraska,Male,45 to 49,Amphetamine use disorders,15.475791408781257
Nebraska,Female,40 to 44,Amphetamine use disorders,12.077163453701088
Nebraska,Male,40 to 44,Amphetamine use disorders,18.272633113009828
Nebraska,Female,35 to 39,Amphetamine use disorders,13.698624118089347
Nebraska,Male,35 to 39,Amphetamine use disorders,24.418217055918692
Nebraska,Female,30 to 34,Amphetamine use disorders,12.813728499574474
Nebraska,Male,30 to 34,Amphetamine use disorders,25.721393852118407
Nebraska,Female,25 to 29,Amphetamine use disorders,12.853620047073672
Nebraska,Male,25 to 29,Amphetamine use disorders,19.40869103345358
Nebraska,Male,20 to 24,Amphetamine use disorders,11.658992075171895
Nebraska,Male,15 to 19,Cocaine use disorders,4.410970949737752
Nebraska,Female,15 to 19,Amphetamine use disorders,3.1986647026695003
Nebraska,Male,80 to 84,Opioid use disorders,3.9840785180769687
Nebraska,Female,75 to 79,Drug use disorders,19.571602632873482
Nebraska,Male,75 to 79,Drug use disorders,13.067901812862404
Nebraska,Female,70 to 74,Drug use disorders,30.010183286989474
Nebraska,Male,70 to 74,Drug use disorders,22.730170246634867
Nebraska,Female,65 to 69,Drug use disorders,58.5758514110297
Nebraska,Male,65 to 69,Drug use disorders,52.34847554992423
Nebraska,Female,60 to 64,Drug use disorders,121.33160519341189
Nebraska,Male,60 to 64,Drug use disorders,113.06772306292429
Nebraska,Female,55 to 59,Drug use disorders,253.39750243016917
Nebraska,Male,55 to 59,Drug use disorders,231.70921537856773
Nebraska,Female,50 to 54,Drug use disorders,341.9069082873045
Nebraska,Female,45 to 49,Drug use disorders,414.1004968875649
Nebraska,Male,45 to 49,Drug use disorders,358.43978872573393
Nebraska,Female,40 to 44,Drug use disorders,434.4726998546229
Nebraska,Male,40 to 44,Drug use disorders,459.99914525123114
Nebraska,Female,35 to 39,Drug use disorders,486.8014547342026
Nebraska,Male,35 to 39,Drug use disorders,661.3591641706055
Nebraska,Female,30 to 34,Drug use disorders,450.92205144424764
Nebraska,Male,30 to 34,Drug use disorders,680.4818807209369
Nebraska,Female,25 to 29,Drug use disorders,353.70875074772283
Nebraska,Male,25 to 29,Drug use disorders,754.6673695424832
Nebraska,Female,20 to 24,Drug use disorders,263.3503963104108
Nebraska,Male,20 to 24,Drug use disorders,448.4059687683261
Nebraska,Female,15 to 19,Drug use disorders,81.0076889513107
Nebraska,Male,15 to 19,Drug use disorders,147.57537092048506
Nebraska,Female,80 to 84,Opioid use disorders,5.518696928743006
Nebraska,Female,80 to 84,Alcohol use disorders,3.101914682558257
Nebraska,Male,80 plus,Drug use disorders,16.237415958535053
Nebraska,Female,80 plus,Drug use disorders,32.281435141096
Nebraska,Male,50 to 54,Drug use disorders,342.02583657934787
Nebraska,Male,80 to 84,Drug use disorders,8.489008356999378
Nebraska,Female,80 plus,Opioid use disorders,12.043928652497089
Nebraska,Male,80 plus,Opioid use disorders,7.7944977757177885
Nebraska,Female,75 to 79,Opioid use disorders,9.306967639576056
Nebraska,Male,75 to 79,Opioid use disorders,6.748608669148017
Nebraska,Female,70 to 74,Opioid use disorders,13.997251008712768
Nebraska,Male,70 to 74,Opioid use disorders,11.261776748455665
Nebraska,Female,65 to 69,Opioid use disorders,38.34716275511954
Nebraska,Male,65 to 69,Opioid use disorders,35.18544190032169
Nebraska,Male,60 to 64,Opioid use disorders,73.40401649923528
Nebraska,Female,55 to 59,Opioid use disorders,162.1636899287435
Nebraska,Male,55 to 59,Opioid use disorders,148.0854501088475
Nebraska,Female,50 to 54,Opioid use disorders,212.520005140003
Nebraska,Male,50 to 54,Opioid use disorders,220.10924046795878
Nebraska,Female,45 to 49,Opioid use disorders,267.7047452381655
Nebraska,Female,60 to 64,Opioid use disorders,78.7276289191842
Nebraska,Female,20 to 24,Opioid use disorders,191.2831081887
Nebraska,Male,40 to 44,Opioid use disorders,318.90048686841214
Nebraska,Female,35 to 39,Opioid use disorders,320.79606126671473
Nebraska,Male,35 to 39,Opioid use disorders,467.243509430499
Nebraska,Female,30 to 34,Opioid use disorders,298.45178799293825
Nebraska,Female,80 to 84,Drug use disorders,14.653839577922456
Nebraska,Male,30 to 34,Opioid use disorders,473.49902620531583
Nebraska,Female,25 to 29,Opioid use disorders,253.3733680031913
Nebraska,Male,25 to 29,Opioid use disorders,569.4395838149943
Nebraska,Male,20 to 24,Opioid use disorders,339.19168072787204
Nebraska,Female,15 to 19,Opioid use disorders,58.38838684556207
Nebraska,Male,15 to 19,Opioid use disorders,114.63786031295568
Nebraska,Male,45 to 49,Opioid use disorders,244.74179374047932
Nevada,Female,45 to 49,Other drug use disorders,458.67615580578837
Nevada,Male,25 to 29,Other drug use disorders,457.9017846615789
Nevada,Male,45 to 49,Other drug use disorders,381.9307892987887
Nevada,Female,50 to 54,Other drug use disorders,496.4543666643916
Nevada,Male,50 to 54,Other drug use disorders,320.0953687876422
Nevada,Female,40 to 44,Other drug use disorders,431.6636921567945
Nevada,Male,30 to 34,Other drug use disorders,487.5667657991263
Nevada,Female,35 to 39,Other drug use disorders,427.2126633280127
Nevada,Male,35 to 39,Other drug use disorders,412.60928692984675
Nevada,Female,30 to 34,Other drug use disorders,397.34179010880763
Nevada,Female,25 to 29,Other drug use disorders,285.8129224908635
Nevada,Male,55 to 59,Other drug use disorders,217.30946439198695
Nevada,Male,40 to 44,Other drug use disorders,382.9943735932398
Nevada,Female,55 to 59,Other drug use disorders,329.84626672835475
Nevada,Female,80 to 84,Other drug use disorders,25.001332145461536
Nevada,Female,60 to 64,Other drug use disorders,165.14418881749498
Nevada,Male,65 to 69,Other drug use disorders,41.54471742659957
Nevada,Female,65 to 69,Other drug use disorders,75.3642690288342
Nevada,Male,70 to 74,Other drug use disorders,44.59695209331007
Nevada,Female,70 to 74,Other drug use disorders,75.52796711983433
Nevada,Male,75 to 79,Other drug use disorders,20.957893230800387
Nevada,Female,75 to 79,Other drug use disorders,38.98914296754703
